http://purl.obolibrary.org/obo/UBERON_0000998	vesicular gland	E-MTAB-3579
http://purl.obolibrary.org/obo/UBERON_0001000	vas deferens	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001007	gut	E-PROT-1
http://purl.obolibrary.org/obo/UBERON_0001013	adipose	E-MTAB-513
http://purl.obolibrary.org/obo/UBERON_0001043	esophagus	E-MTAB-2706,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001044	salivary gland	E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001052	rectum	E-MTAB-2706,E-MTAB-3358,E-MTAB-3838,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001103	diaphragm	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001134	skeletal muscle tissue	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001135	smooth muscle tissue	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001153	caecum	E-MTAB-3838
http://purl.obolibrary.org/obo/UBERON_0001153	cecum	E-MTAB-2706,E-MTAB-3579
http://purl.obolibrary.org/obo/UBERON_0001154	appendix	E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001154	vermiform appendix	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001155	colon	E-MTAB-2706,E-MTAB-2797,E-MTAB-2798,E-MTAB-2800,E-MTAB-2848,E-MTAB-3358,E-MTAB-3579,E-MTAB-3838,E-MTAB-513,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001211	Peyer's patch	E-MTAB-3838
http://purl.obolibrary.org/obo/UBERON_0001255	urinary bladder	E-MTAB-2706,E-MTAB-3579,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001264	pancreas	E-MTAB-2706,E-MTAB-3358,E-MTAB-3579,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001295	endometrium	E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001301	epididymis	E-MTAB-3358,E-MTAB-3579,E-MTAB-3838,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001374	muscle (biceps femoris)	E-MTAB-3579
http://purl.obolibrary.org/obo/UBERON_0001637	artery	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001706	nasal septum	E-MTAB-2706
http://purl.obolibrary.org/obo/UBERON_0001723	tongue	E-MTAB-2706,E-MTAB-3358,E-MTAB-3579
http://purl.obolibrary.org/obo/UBERON_0001728	nasopharynx	E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001736	submandibular gland	E-MTAB-3358,E-MTAB-3579
http://purl.obolibrary.org/obo/UBERON_0001831	parotid gland	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001870	brain frontal cortex	E-MTAB-2848
http://purl.obolibrary.org/obo/UBERON_0001870	frontal cortex	E-PROT-1
http://purl.obolibrary.org/obo/UBERON_0001871	brain temporal lobe	E-MTAB-2848
http://purl.obolibrary.org/obo/UBERON_0001871	temporal lobe	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001872	parietal lobe	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001873	caudate nucleus	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001874	putamen	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001875	globus pallidus	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001876	amygdala	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001893	cerebrum	E-MTAB-3838
http://purl.obolibrary.org/obo/UBERON_0001894	diencephalon	E-MTAB-3358,E-MTAB-3579
http://purl.obolibrary.org/obo/UBERON_0001896	medulla oblongata	E-MTAB-3358,E-MTAB-3579
http://purl.obolibrary.org/obo/UBERON_0001898	hypothalamus	E-MTAB-3838
http://purl.obolibrary.org/obo/UBERON_0001905	pineal body	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001911	mammary gland	E-MTAB-3579,E-MTAB-3838
http://purl.obolibrary.org/obo/UBERON_0001987	placenta	E-MTAB-3358,E-MTAB-3579,E-MTAB-3871,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001987	placenta (including membranes)	E-MTAB-3838
http://purl.obolibrary.org/obo/UBERON_0002021	occipital lobe	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002037	brain cerebellum	E-MTAB-2848
http://purl.obolibrary.org/obo/UBERON_0002037	cerebellum	E-MTAB-3358,E-MTAB-3579,E-MTAB-3717,E-MTAB-3719,E-MTAB-3838,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002038	substantia nigra	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002046	thyroid	E-MTAB-513
http://purl.obolibrary.org/obo/UBERON_0002046	thyroid gland	E-MTAB-3358,E-MTAB-3838,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002048	lung	E-MTAB-2706,E-MTAB-2797,E-MTAB-2798,E-MTAB-2800,E-MTAB-2848,E-MTAB-2909,E-MTAB-3358,E-MTAB-3579,E-MTAB-3838,E-MTAB-513,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002079	left cardiac atrium	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002082	cardiac ventricle	E-MTAB-3838
http://purl.obolibrary.org/obo/UBERON_0002082	ventricle	E-MTAB-3838
http://purl.obolibrary.org/obo/UBERON_0002084	heart left ventricle	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002102	forelimb	E-MTAB-3579
http://purl.obolibrary.org/obo/UBERON_0002106	spleen	E-MTAB-2797,E-MTAB-2798,E-MTAB-2800,E-MTAB-2848,E-MTAB-3358,E-MTAB-3579,E-MTAB-3838,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002107	liver	E-MTAB-2706,E-MTAB-2797,E-MTAB-2798,E-MTAB-2800,E-MTAB-2848,E-MTAB-3579,E-MTAB-3717,E-MTAB-3719,E-MTAB-3726,E-MTAB-3838,E-MTAB-513,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002108	small intestine	E-MTAB-3358,E-MTAB-3579,E-MTAB-3871,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002110	gall bladder	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002110	gallbladder	E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002113	kidney	E-MTAB-2706,E-MTAB-2797,E-MTAB-2798,E-MTAB-2800,E-MTAB-2848,E-MTAB-3358,E-MTAB-3579,E-MTAB-3717,E-MTAB-3719,E-MTAB-3726,E-MTAB-3727,E-MTAB-3871,E-MTAB-513,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002114	duodenum	E-MTAB-3358,E-MTAB-3838,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002116	ileum	E-MTAB-2706,E-MTAB-2909
http://purl.obolibrary.org/obo/UBERON_0002134	tricuspid valve	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002135	mitral valve	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002146	pulmonary valve	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002148	locus ceruleus	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002185	bronchus	E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002240	spinal cord	E-MTAB-3358,E-MTAB-3579,E-MTAB-3871,E-PROT-1
http://purl.obolibrary.org/obo/UBERON_0002298	brain stem	E-MTAB-3838
http://purl.obolibrary.org/obo/UBERON_0002331	umbilical cord	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002363	dura mater	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002367	prostate	E-MTAB-2706,E-MTAB-3579,E-MTAB-513,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002367	prostate gland	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002370	thymus	E-MTAB-2848,E-MTAB-3579,E-MTAB-3871
http://purl.obolibrary.org/obo/UBERON_0002371	bone marrow	E-MTAB-2706,E-MTAB-2848,E-MTAB-3358,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002372	tonsil	E-MTAB-3838,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002421	hippocampal formation	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002702	middle frontal gyrus	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002771	middle temporal gyrus	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0003126	trachea	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0003547	brain meninx	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0003889	fallopian tube	E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0004703	dorsal thalamus	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0012168	cord blood	E-MTAB-3827
http://purl.obolibrary.org/obo/UBERON_0014892	skeletal muscle	E-MTAB-2706,E-MTAB-2797,E-MTAB-2798,E-MTAB-2800,E-MTAB-2848,E-MTAB-3726,E-MTAB-3727,E-MTAB-513,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0016540	occipital cortex	E-MTAB-3358
http://www.ebi.ac.uk/efo/EFO_0000298	bone	E-MTAB-2706
http://www.ebi.ac.uk/efo/EFO_0000436	plant embryo	E-MTAB-3839
http://www.ebi.ac.uk/efo/EFO_0000530	hippocampus	E-MTAB-3579,E-PROT-3
http://www.ebi.ac.uk/efo/EFO_0000889	smooth muscle	E-PROT-3
http://www.ebi.ac.uk/efo/EFO_0000949	cartilage	E-MTAB-2706
http://www.ebi.ac.uk/efo/EFO_0000962	skin	E-MTAB-2706,E-MTAB-3579,E-PROT-3
http://www.ebi.ac.uk/efo/EFO_0000973	ovary	E-MTAB-2706,E-MTAB-3579,E-MTAB-3838,E-MTAB-513,E-PROT-1,E-PROT-3
http://www.ebi.ac.uk/efo/EFO_0000989	root	E-GEOD-48549,E-MTAB-2037,E-MTAB-3839
http://www.ebi.ac.uk/efo/EFO_0000989	root (seedling)	E-MTAB-2809
http://www.ebi.ac.uk/efo/EFO_0000991	seed	E-MTAB-2037
http://www.ebi.ac.uk/efo/EFO_0000992	shoot	E-GEOD-48549,E-MTAB-2037,E-MTAB-3839
http://www.ebi.ac.uk/efo/EFO_0000992	shoot (seedling)	E-MTAB-2809
http://www.ebi.ac.uk/efo/EFO_0000993	leaf	E-MTAB-2037
http://www.ebi.ac.uk/efo/EFO_0001024	flower	E-MTAB-3839
http://www.ebi.ac.uk/efo/EFO_0001029	inflorescence (1 cm)	E-MTAB-2809
http://www.ebi.ac.uk/efo/EFO_0001029	inflorescence (5 mm)	E-MTAB-2809
http://www.ebi.ac.uk/efo/EFO_0001029	post-flowering panicle	E-MTAB-2037
http://www.ebi.ac.uk/efo/EFO_0001029	pre-flowering panicle	E-MTAB-2037
http://www.ebi.ac.uk/efo/EFO_0001658	left kidney	E-MTAB-3871
http://www.ebi.ac.uk/efo/EFO_0002906	organism	E-MTAB-2812
http://www.ebi.ac.uk/efo/EFO_0002906	whole organism	E-MTAB-3579
http://www.ebi.ac.uk/efo/EFO_0005494	gonad	E-MTAB-2812,E-MTAB-3579
http://www.ebi.ac.uk/efo/EFO_0005495	NSM	E-MTAB-2812
http://www.ebi.ac.uk/efo/EFO_0005497	pharyngeal muscle cell	E-MTAB-2812
http://www.ebi.ac.uk/efo/EFO_0005683	callus	E-MTAB-2037
http://www.ebi.ac.uk/efo/EFO_0006814	caryopsis (15 dpa)	E-MTAB-2809
http://www.ebi.ac.uk/efo/EFO_0006814	caryopsis (5 dpa)	E-MTAB-2809
http://www.ebi.ac.uk/efo/EFO_0006863	longissimus dorsi	E-MTAB-3838
